36 7 44 9 7 56 68 7 6 0
31 32 56 60 46 7 39 34 49 75
31 56 36 46 36 68 9 24 4 33
36 43 49 64 59 62 67 59 70 60
5 36 55 66 33 46 9 15 11 75
59 3 63 53 5 15 44 50 11 59
72 39 59 19 37 46 38 7 11 45
23 52 70 72 58 67 39 59 9 27
56 24 11 46 41 7 56 0 33 59
56 60 56 70 8 59 70 28 53 6
59 60 31 25 24 7 56 70 66 5
44 59 21 12 35 6 17 59 5 9
9 56 35 31 8 7 11 43 45 67
46 35 24 50 46 59 54 7 68 49
56 59 49 74 65 59 56 60 56 70
56 70 57 49 5 7 56 39 50 59
73 6 59 49 52 56 50 68 75 19
35 32 36 56 47 66 24 68 56 55
31 54 19 56 35 12 59 44 7 24
33 46 59 49 33 56 64 9 50 24
56 19 50 65 59 69 59 25 70 24
23 5 56 73 31 39 5 36 70 71
31 27 31 31 18 59 54 47 59 55
0 59 55 17 38 7 7 7 21 44
60 56 56 70 31 21 59 7 46 49
36 60 59 59 9 70 70 60 56 60
31 59 10 11 56 7 5 60 56 39
60 46 75 75 67 56 59 44 1 24
56 46 13 32 56 24 49 61 49 71
59 60 33 67 23 67 59 65 57 20
36 59 56 7 36 31 13 2 46 59
39 59 40 2 45 40 46 59 67 9
45 50 31 43 4 44 46 17 50 0
56 36 59 39 56 11 34 46 7 0
21 41 66 38 50 51 5 9 0 50
24 18 7 59 35 59 60 21 46 72
7 47 58 60 59 54 55 64 0 7
62 6 7 7 60 0 24 55 38 50
36 56 25 2 10 19 59 70 49 63
56 27 74 51 59 49 11 19 70 64
35 25 55 46 7 50 59 37 21 0
56 60 27 33 59 7 11 17 18 0
31 3 9 71 47 36 59 7 31 32
36 56 56 56 4 24 9 12 55 67
56 27 67 7 59 17 21 72 23 13
7 7 59 55 31 7 50 59 43 75
56 31 44 70 24 57 24 7 31 23
60 50 59 50 57 70 21 12 5 6
70 37 75 5 36 9 31 24 9 70
40 35 44 70 43 7 31 60 50 59
56 18 67 5 33 4 44 55 56 44
57 59 68 49 37 39 67 60 70 23
21 36 7 7 56 59 59 0 0 56
56 56 60 56 52 59 72 59 19 49
56 7 36 33 7 59 32 47 55 2
56 66 32 52 56 7 47 39 55 35
5 5 7 45 56 56 5 36 59 7
56 56 7 56 7 59 58 73 48 39
36 49 52 9 72 49 59 9 46 56
56 50 56 67 46 70 72 36 21 0
17 7 72 62 7 68 70 9 72 0
21 46 45 6 66 23 18 35 50 36
27 66 73 70 9 19 7 59 24 43
36 59 7 56 60 59 66 51 24 59
21 50 68 70 55 75 53 71 56 24
50 49 47 72 15 45 7 36 59 0
36 42 11 47 10 59 42 9 59 58
49 11 46 50 50 72 60 46 40 65
5 21 67 56 58 59 9 59 72 44
31 36 59 7 59 54 3 58 5 24
5 27 6 39 60 59 56 31 59 67
7 7 7 59 12 49 72 40 31 20
46 69 33 51 40 9 39 44 47 9
31 56 70 72 19 72 33 24 70 70
21 70 39 35 1 50 56 7 56 28
36 36 43 70 17 59 59 39 23 56
68 59 33 68 2 7 59 29 50 0
36 56 46 9 24 59 5 56 59 60
44 44 43 43 7 31 39 31 60 46
36 36 44 33 12 9 49 1 27 43
56 50 7 59 72 6 17 59 7 31
56 50 56 2 59 36 31 7 59 5
56 59 15 36 33 23 1 66 55 60
36 64 24 55 71 59 56 58 9 66
70 46 56 31 59 0 56 59 3 0
47 7 46 33 59 33 49 61 49 67
47 56 9 49 57 7 50 59 74 14
31 33 27 63 64 60 59 7 61 7
31 7 5 24 60 59 50 59 57 56
46 9 32 7 49 70 17 56 0 59
56 74 39 68 19 60 32 17 71 47
21 55 56 49 56 60 49 56 17 0
6 58 75 65 62 31 55 28 68 7
35 32 5 50 69 59 59 55 46 60
62 41 46 70 70 5 46 25 7 23
59 31 59 8 32 31 36 6 9 59
33 24 6 9 72 7 70 58 69 47
7 31 46 73 42 67 7 59 69 59
56 50 16 32 2 2 47 40 56 59
59 7 6 70 60 59 62 25 25 56
46 33 23 49 55 24 1 31 59 66
57 33 21 59 67 43 37 49 57 33
38 47 39 6 57 67 49 72 49 71
0 59 62 59 36 60 46 46 68 9
72 70 57 67 54 72 9 59 50 42
59 36 56 25 50 6 50 72 59 0
36 43 75 9 56 64 7 0 47 0
46 39 59 32 39 6 32 5 24 31
50 11 11 15 43 27 59 5 9 9
32 35 15 38 72 0 9 12 15 67
36 14 44 70 59 37 46 11 21 58
56 38 44 57 59 37 27 49 24 0
56 24 39 45 58 55 59 57 59 58
56 56 46 14 16 50 7 59 39 47
21 11 49 35 28 49 50 65 66 55
36 46 7 59 53 72 55 60 7 7
56 56 46 21 33 24 7 59 49 50
5 59 21 10 39 20 17 7 0 0
59 39 6 60 59 75 36 59 60 59
60 33 7 50 44 31 72 9 24 66
56 60 50 7 7 33 7 5 50 0
21 7 47 59 31 47 2 52 33 60
56 46 56 38 50 59 39 43 39 0
56 6 70 21 43 2 43 35 72 2
40 50 18 70 55 24 9 59 67 55
31 35 7 59 36 59 59 47 9 47
36 36 72 17 59 47 72 59 7 73
72 44 55 50 15 39 72 68 0 56
31 36 32 59 44 24 25 59 65 70
46 59 47 73 7 56 56 64 50 59
56 9 7 60 46 49 15 10 5 9
56 46 7 56 31 44 49 39 7 45
56 32 59 59 44 55 68 59 12 0
56 75 0 49 59 2 72 56 2 24
52 41 55 50 5 9 60 59 35 49
47 66 50 17 56 9 7 59 72 0
56 46 46 68 6 24 58 2 42 6
31 50 55 39 44 71 11 7 55 9
56 35 55 24 50 36 59 7 46 0
50 7 59 31 23 6 31 13 53 39
59 5 59 69 68 49 8 7 44 7
46 26 6 26 50 21 5 37 21 73
37 66 7 59 75 55 11 70 69 70
31 57 70 50 59 3 52 59 44 56
44 50 13 68 37 56 6 21 5 60
31 42 39 9 64 3 59 31 50 0
31 56 24 50 56 20 56 24 64 3
36 56 17 50 67 50 59 9 38 56
46 68 70 38 70 24 52 40 7 59
21 46 6 9 56 59 39 66 44 6
59 49 7 59 36 7 39 69 28 12
46 33 25 7 38 49 70 10 49 61
59 9 31 40 44 55 36 65 33 59
36 56 55 10 59 39 46 9 59 38
59 33 70 50 7 36 46 74 56 0
59 27 2 59 43 7 50 51 56 59
31 56 31 59 30 21 67 49 5 39
1 56 59 46 47 25 72 66 17 59
36 59 41 17 72 9 53 39 53 0
45 31 50 14 67 0 35 38 6 43
60 42 32 59 70 46 67 60 31 0
44 60 56 8 7 46 66 7 39 68
31 42 49 2 5 36 56 36 50 0
25 25 58 7 33 67 60 56 0 45
56 59 44 60 0 68 10 59 60 56
0 56 24 36 59 72 72 30 7 46
56 0 36 59 59 70 40 39 7 60
27 47 70 50 5 43 70 55 59 9
47 50 70 1 59 10 9 7 59 55
56 43 32 70 36 59 68 11 70 61
44 12 60 46 46 35 55 55 57 9
36 47 60 59 52 62 49 50 6 59
21 7 56 36 70 33 72 46 21 31
21 66 50 9 31 7 59 46 36 0
0 36 56 56 31 47 33 31 60 72
42 32 59 31 66 15 9 0 59 23
36 56 11 7 49 1 27 52 59 32
56 33 36 40 55 69 9 60 56 59
44 58 65 10 5 60 36 72 0 59
31 14 44 3 7 56 5 56 55 31
36 50 56 59 49 9 8 50 59 56
56 56 18 9 59 38 59 9 9 0
56 56 66 7 50 70 42 7 75 0
36 21 70 59 59 35 57 24 60 0
36 31 9 36 36 7 49 25 65 0
56 56 18 47 62 15 33 25 59 9
19 47 59 21 60 50 73 24 21 46
50 60 21 7 59 50 59 57 70 3
56 72 1 30 9 41 75 7 7 0
56 31 62 9 36 6 55 3 70 0
56 7 36 6 56 56 7 59 52 64
28 39 60 31 7 11 36 59 59 6
56 44 68 31 18 59 7 9 50 55
56 43 44 59 43 46 27 1 39 61
31 7 6 67 38 50 46 49 24 39
9 45 7 10 70 17 32 70 7 0
21 67 67 59 9 56 39 7 72 55
46 7 7 72 43 57 72 59 35 46
36 21 44 67 67 21 11 66 6 53
46 60 7 31 74 25 11 60 18 59
31 7 17 28 7 31 56 9 5 59
56 46 71 67 39 10 59 70 21 26
46 46 36 46 47 9 46 5 7 7
36 50 33 59 21 1 9 19 48 23
31 36 56 21 18 59 68 2 36 59
47 36 50 56 39 44 66 25 6 49
10 8 7 60 56 24 12 50 72 70
56 7 46 31 40 55 72 60 59 7
45 33 31 12 21 55 6 21 50 2
21 59 7 73 70 45 11 3 2 0
36 27 13 46 70 7 36 10 53 7
36 46 75 16 40 61 59 60 35 52
56 7 56 7 59 72 24 9 56 59
36 59 33 50 31 50 63 67 52 57
6 7 66 9 31 66 1 70 39 12
64 56 56 49 67 5 35 59 73 0
33 56 23 69 47 66 56 11 50 67
17 7 7 6 19 33 37 5 46 0
70 27 69 49 43 64 46 72 38 47
13 59 56 56 72 36 36 58 72 0
35 56 35 47 36 50 25 72 8 36
21 7 0 56 43 47 3 37 72 36
56 47 46 21 39 56 42 27 11 0
72 7 59 16 5 50 14 21 0 59
6 7 75 72 46 50 59 7 59 12
59 27 72 56 39 7 69 38 9 56
56 31 60 31 43 8 7 5 6 44
59 3 21 59 54 23 21 24 40 0
9 7 31 56 7 50 56 43 7 9
31 5 56 72 50 11 56 36 59 70
47 49 7 36 6 7 59 47 70 50
36 56 11 14 7 56 3 70 46 56
46 38 7 57 39 46 50 59 50 0
56 46 68 59 26 74 12 59 59 55
27 36 23 66 25 7 56 43 69 27
60 56 55 7 56 5 39 53 14 66
56 29 44 9 49 68 59 42 55 68
56 5 12 46 23 17 50 23 4 0
56 7 14 47 36 60 14 7 59 9
36 46 56 50 56 7 44 27 50 18
35 6 1 33 56 59 72 56 72 40
23 27 62 17 56 59 28 56 50 0
59 56 38 68 62 66 24 44 70 10
49 70 56 16 51 10 46 52 59 0
56 31 21 68 59 16 70 13 5 0
36 50 10 59 2 27 21 42 35 26
36 27 14 57 48 21 59 59 55 18
59 27 33 56 68 56 29 59 17 6
46 59 59 24 58 46 31 36 50 23
56 7 39 31 64 70 55 57 24 55
59 46 72 70 70 70 38 30 57 0
28 47 38 32 14 44 70 6 42 59
36 50 56 52 46 24 56 56 0 31
56 56 36 17 24 21 44 57 9 36
35 46 9 66 2 55 59 9 7 70
47 56 56 59 70 5 46 6 35 24
68 36 36 67 39 24 47 10 59 46
31 21 57 11 61 55 38 7 7 24
43 66 40 38 19 67 14 59 9 3
36 7 70 16 39 6 68 62 7 59
56 31 60 56 7 59 46 39 23 49
11 38 31 50 24 46 60 70 6 72
33 49 39 68 7 72 71 59 9 46
28 56 46 44 43 21 2 9 46 21
36 56 43 50 9 57 70 75 37 44
27 49 24 55 7 2 71 2 39 70
56 50 69 41 7 59 7 35 7 19
36 62 17 9 70 32 28 56 19 67
59 5 59 7 36 49 38 21 25 50
36 56 29 56 67 59 47 1 59 39
56 68 9 28 8 24 9 47 69 0
60 36 59 17 56 10 59 1 24 27
4 50 19 7 49 38 50 36 9 2
46 35 21 24 70 46 70 60 59 60
31 59 49 24 41 59 8 31 31 0
50 68 56 46 8 70 68 56 36 56
56 35 39 25 12 70 37 55 3 35
72 52 44 50 31 24 68 59 5 36
36 56 24 28 67 59 72 68 15 0
1 49 47 24 66 24 57 7 63 5
56 11 27 66 21 9 31 50 24 59
56 7 7 60 36 53 24 69 7 59
36 56 59 39 18 70 7 2 44 59
36 46 46 47 70 7 59 53 60 46
50 72 53 8 5 37 58 49 58 74
21 65 31 46 50 59 47 9 56 59
36 18 7 21 55 71 65 47 59 23
59 5 58 7 49 49 50 66 55 0
56 31 36 46 60 53 24 70 70 66
56 67 12 46 72 37 39 72 44 75
59 0 60 73 59 59 5 36 35 50
67 71 49 64 43 33 50 50 31 60
0 56 47 7 55 67 62 60 11 38
31 32 7 36 7 7 0 46 70 57
36 7 56 6 72 59 58 9 11 38
0 46 21 56 31 7 52 72 36 56
56 59 24 21 72 59 67 59 10 46
21 70 6 14 19 55 70 12 16 49
56 46 9 7 56 11 50 59 56 59
33 49 5 14 2 46 5 25 61 12
21 46 7 46 56 49 59 37 59 0
21 66 31 33 31 59 56 56 9 44
56 1 7 35 50 49 59 25 0 0
56 56 5 39 9 36 59 11 24 36
36 50 70 70 23 72 50 47 73 0
36 7 7 71 52 73 59 46 46 36
7 27 50 56 70 28 17 59 73 9
59 18 72 43 59 2 39 67 70 67
38 7 70 73 7 5 59 45 33 0
56 60 59 31 57 7 9 7 75 56
33 47 32 56 70 55 65 53 43 60
46 40 36 24 74 33 13 56 69 23
7 36 70 42 59 72 50 59 6 70
35 63 36 59 56 69 60 5 7 50
56 18 24 32 7 59 31 36 46 56
30 46 33 24 46 27 55 9 24 0
36 1 9 10 46 59 6 7 7 0
56 31 60 31 21 31 7 54 14 46
56 70 9 59 12 43 30 70 46 59
46 46 27 37 73 33 47 59 44 28
74 7 7 46 14 39 49 27 5 6
56 59 33 59 10 31 41 73 70 50
60 50 60 31 25 72 72 56 9 72
31 47 6 38 36 7 70 39 49 18
68 45 6 57 73 26 68 7 21 33
6 46 35 31 72 24 11 52 9 64
46 9 31 42 54 60 7 72 59 71
38 36 50 24 55 59 45 50 46 7
59 6 46 50 50 2 24 68 47 59
70 6 41 70 50 50 56 39 66 5
56 68 59 7 5 60 31 36 9 0
56 36 50 2 22 3 38 59 59 49
36 60 59 27 59 46 25 44 55 0
70 56 5 46 68 59 7 7 5 46
31 28 23 47 7 46 55 7 58 43
36 7 56 59 24 68 24 66 44 32
21 32 7 59 49 56 49 56 39 24
46 72 56 32 7 5 24 40 7 0
59 70 35 49 75 8 35 6 46 73
35 33 55 8 70 63 24 9 61 39
59 12 59 59 7 21 72 56 68 7
7 60 56 7 56 14 56 44 43 47
36 56 11 46 24 7 17 74 55 49
31 7 21 20 7 56 70 68 56 0
56 49 59 40 9 46 7 33 39 7
31 64 49 48 59 56 16 56 7 0
56 50 46 42 66 9 40 9 9 0
7 56 7 36 72 46 36 9 59 61
62 50 47 72 25 6 57 68 72 55
70 75 9 32 60 59 28 59 28 57
58 7 31 56 43 25 72 59 69 35
36 70 56 70 75 17 72 59 21 0
36 60 7 50 46 49 39 56 57 49
0 7 39 7 56 43 21 60 59 0
56 60 72 70 67 7 53 72 21 25
36 31 44 21 56 59 69 31 49 0
59 49 9 70 39 46 56 59 50 6
46 29 9 50 9 2 70 26 42 44
72 73 49 7 56 59 19 17 24 64
56 0 56 56 72 44 9 17 49 59
7 56 60 59 46 53 31 24 25 32
14 71 31 7 7 59 75 5 59 21
50 60 7 59 66 27 75 68 24 70
56 60 56 1 65 53 50 67 57 0
36 72 8 55 55 17 31 53 33 21
46 7 7 43 50 40 8 9 55 0
45 31 5 72 56 59 70 50 7 9
35 36 7 54 60 59 55 19 60 42
56 50 55 21 72 17 35 45 57 38
56 19 5 31 53 5 49 37 1 0
6 16 59 74 39 69 59 30 9 42
21 7 40 47 49 26 33 11 56 38
2 7 59 51 62 9 33 60 59 0
35 43 58 7 28 49 5 44 10 0
56 72 7 47 60 24 70 55 6 60
56 31 59 9 59 9 59 51 64 33
31 31 57 6 5 44 70 2 37 59
56 46 72 31 56 33 1 70 49 0
46 31 11 45 50 49 9 0 57 60
19 32 59 21 58 9 59 46 7 31
56 59 6 46 60 59 70 3 46 45
49 7 33 55 75 55 57 36 59 39
56 50 33 39 17 59 40 32 70 36
31 11 30 55 30 43 7 31 58 59
61 46 75 18 35 60 59 38 7 36
36 31 1 72 9 49 57 49 70 55
5 56 35 70 49 52 25 57 42 11
56 7 38 7 36 59 75 46 39 56
70 75 28 21 55 60 59 23 70 9
19 21 39 55 45 16 49 2 60 43
0 56 9 31 46 59 9 68 5 39
44 67 35 10 72 27 38 50 68 59
33 41 39 23 68 53 68 56 0 59
12 59 28 55 35 36 31 46 59 60
21 52 5 50 46 59 18 75 49 14
31 50 37 17 22 12 14 68 37 0
60 59 72 59 40 33 59 68 24 0
21 72 24 61 6 36 46 56 61 49
14 9 36 35 55 35 33 71 37 49
0 7 49 63 23 38 7 59 7 9
57 39 54 39 32 56 59 5 9 55
31 59 1 69 75 6 7 49 33 7
72 74 70 50 59 46 50 59 6 50
44 56 61 40 42 59 46 46 60 64
31 23 67 36 24 38 33 36 7 56
28 7 59 49 9 49 39 43 37 0
59 45 68 35 11 9 72 18 69 56
56 55 43 46 11 66 7 45 33 0
31 46 50 25 69 67 60 59 7 73
56 56 70 21 74 37 30 69 69 3
36 47 43 40 1 17 46 59 64 56
39 50 50 7 71 18 59 10 60 0
46 3 35 17 11 20 56 38 59 0
24 44 55 56 56 42 1 59 31 49
59 38 40 59 9 56 59 67 38 24
56 72 55 1 14 17 58 69 56 59
1 69 56 33 3 68 47 49 9 7
72 31 62 57 11 7 68 59 32 59
36 12 70 75 72 56 59 38 46 56
43 62 33 44 39 25 39 60 0 60
46 32 44 75 33 7 59 69 7 0
38 56 56 59 0 31 46 36 7 0
25 0 56 70 9 21 59 74 71 38
33 47 67 9 46 52 24 70 17 70
7 56 42 26 59 59 49 1 32 0
37 23 72 60 56 46 44 31 68 75
36 47 19 60 36 70 9 47 59 75
31 64 17 33 7 56 9 59 36 31
9 50 36 7 59 23 50 56 36 40
56 43 59 19 25 40 9 57 11 12
36 70 70 5 68 9 40 70 9 17
60 56 7 56 64 36 59 9 46 55
36 59 39 60 47 42 56 49 65 0
49 70 55 50 71 59 2 32 30 58
25 23 24 7 59 24 1 42 59 42
21 14 27 23 60 43 27 56 53 0
31 45 5 33 35 24 39 1 57 39
56 66 70 60 46 21 24 59 59 19
36 50 46 60 40 59 70 31 59 36
56 59 17 73 55 47 66 11 52 24
0 56 56 46 37 68 50 56 59 5
70 72 46 46 9 56 60 60 28 60
7 19 49 33 11 3 68 44 11 0
46 44 40 56 15 72 9 32 56 7
19 27 35 44 11 31 28 59 1 23
56 56 44 39 50 9 56 31 39 0
21 7 47 32 5 33 11 50 75 9
59 50 56 53 36 46 36 0 59 59
24 31 11 68 56 21 59 39 43 59
40 21 37 7 59 72 49 4 23 28
59 37 63 14 0 19 50 55 64 31
36 50 72 6 55 37 70 50 16 37
56 46 59 46 72 72 45 35 60 9
31 3 50 31 21 9 49 54 38 56
31 35 56 47 52 70 33 7 7 59
59 57 28 9 15 38 31 6 0 59
35 51 8 60 40 44 72 9 57 70
36 5 73 25 38 7 32 39 30 0
47 31 33 9 7 21 51 31 73 0
19 59 73 28 59 37 70 43 52 0
56 49 46 1 72 27 40 72 17 9
36 56 37 56 40 12 2 59 16 15
36 5 57 39 56 9 47 45 56 7
56 70 6 11 7 40 9 46 33 0
31 70 59 5 21 55 64 7 32 5
9 50 70 7 12 6 7 59 62 72
36 31 33 46 56 46 59 43 70 55
7 60 46 70 59 27 58 53 72 39
31 9 72 50 7 31 42 0 9 24
21 44 39 39 59 70 17 39 16 35
56 50 38 21 21 33 21 59 55 52
50 44 50 56 73 72 35 55 39 24
56 56 70 68 56 44 9 68 49 55
31 33 36 59 59 5 72 9 36 57
11 7 56 54 70 9 7 56 9 55
36 36 57 9 46 69 21 59 6 59
59 2 50 7 39 33 59 47 53 0
72 33 21 39 17 56 59 35 66 31
56 46 70 36 31 59 30 31 75 23
36 70 50 45 55 7 59 9 16 36
36 50 56 72 60 56 36 59 50 44
56 52 31 68 64 7 50 36 0 46
7 36 12 24 45 35 70 7 21 33
7 21 50 61 70 40 21 15 12 68
56 60 59 24 26 7 46 44 67 56
7 25 68 49 33 49 40 74 49 52
46 5 56 33 70 55 47 50 56 0
46 16 56 7 31 70 55 56 59 70
32 35 31 58 6 0 68 56 39 33
7 56 56 14 49 18 46 59 72 39
56 49 4 25 27 7 31 7 50 46
31 31 60 35 59 56 18 9 9 24
36 47 47 7 59 45 70 68 36 36
56 36 46 60 59 21 71 46 7 35
7 46 50 7 56 9 36 68 73 59
55 44 22 59 56 49 6 50 9 7
36 75 49 50 21 9 56 5 9 0
56 39 70 50 55 49 7 59 35 0
31 7 44 9 60 46 31 64 46 7
11 39 51 4 6 2 33 69 19 55
0 59 31 67 59 31 6 50 64 39
39 70 64 32 36 56 66 39 70 59
56 59 46 40 2 59 53 57 72 7
48 21 11 46 59 5 46 7 68 5
56 60 60 36 46 49 42 70 23 74
60 56 44 60 59 26 0 23 39 24
32 31 42 10 7 59 11 38 59 75
46 39 70 75 16 75 59 2 56 44
68 59 7 46 59 11 59 69 9 5
21 73 7 72 50 46 72 21 67 0
50 57 41 38 59 70 7 59 69 40
42 31 39 31 7 59 59 69 54 5
56 72 67 7 59 36 21 42 59 17
56 56 37 38 59 2 56 32 39 50
56 49 45 61 52 31 49 9 5 0
19 56 56 60 59 46 72 60 59 0
56 5 33 53 54 40 70 16 2 0
57 75 14 48 45 60 46 7 59 9
56 59 14 52 44 33 67 46 46 11
56 59 50 32 56 58 38 59 55 59
31 70 25 50 60 56 49 70 10 0
59 24 25 53 43 53 27 38 24 27
50 66 37 45 35 25 68 60 24 66
8 59 7 59 9 1 31 46 60 56
35 0 46 7 59 39 71 32 59 0
59 17 57 25 39 17 55 9 11 0
36 46 31 59 9 7 10 59 52 50
56 60 56 7 56 70 14 70 33 0
60 56 56 59 39 59 2 31 3 64
21 56 7 46 39 53 9 72 5 59
46 7 59 70 21 49 58 9 32 0
56 60 59 23 70 49 57 27 0 21
56 36 56 46 59 39 38 7 7 70
58 70 30 31 56 31 7 56 7 59
31 48 33 40 70 31 23 36 59 55
7 56 46 46 7 56 66 31 39 55
33 56 27 50 70 39 7 46 47 68
56 10 72 17 21 55 70 39 9 50
67 56 19 49 36 36 46 46 7 49
31 47 68 59 8 46 5 37 56 68
59 7 47 11 32 33 44 28 7 59
56 38 59 50 59 50 59 46 21 0
59 52 57 71 46 11 7 36 7 59
7 55 49 67 46 31 59 71 55 68
52 49 37 9 49 31 7 49 58 0
62 66 7 59 50 75 71 36 46 59
9 21 56 33 42 32 49 7 43 67
36 60 59 9 7 7 59 72 72 35
31 5 60 50 59 9 59 51 7 21
47 59 33 7 59 7 66 59 26 0
36 25 72 19 68 36 50 40 38 59
59 36 21 9 56 7 36 60 59 39
36 59 44 44 47 54 70 52 36 23
56 55 68 33 7 2 70 67 64 46
6 12 36 32 40 5 7 47 55 59
31 59 59 72 36 46 70 70 7 33
3 56 36 9 56 24 21 61 59 53
44 49 43 20 59 43 54 46 39 50
56 68 7 59 29 68 51 7 49 50
46 21 12 39 25 56 55 41 75 0
66 30 9 9 24 18 50 7 27 9
56 31 50 7 56 69 7 7 21 50
52 8 17 59 70 28 2 55 31 71
33 33 60 50 6 51 47 72 7 0
36 44 46 59 55 53 66 70 59 50
21 55 70 12 46 56 70 16 31 70
36 46 59 60 59 7 7 59 55 0
21 28 12 31 60 59 43 59 39 43
21 8 7 7 36 50 9 68 50 55
31 1 8 59 59 15 10 49 42 46
46 59 2 51 6 18 72 59 55 72
59 17 70 55 69 50 72 55 24 66
35 60 11 9 70 27 19 43 46 49
59 7 11 32 50 34 32 59 60 0
56 50 70 55 15 39 38 56 7 33
44 0 67 9 39 7 7 59 56 11
54 27 49 50 70 10 72 1 7 52
56 59 27 21 5 56 5 9 59 27
21 47 55 21 67 7 49 46 31 72
52 25 60 59 30 18 39 9 56 0
5 70 63 39 23 7 59 59 68 12
59 44 72 45 56 67 59 50 49 0
9 46 11 46 7 50 68 31 49 70
31 68 10 7 59 39 46 59 33 31
38 59 73 47 72 3 55 5 72 2
56 39 5 46 72 50 2 59 59 0
7 59 7 59 40 72 37 68 59 9
44 8 36 56 45 68 59 59 47 72
36 0 36 46 56 36 59 59 56 39
46 49 55 36 56 56 6 6 70 59
21 31 32 46 24 31 55 5 52 17
60 36 50 31 10 7 19 32 59 55
36 34 25 5 56 47 9 5 72 42
56 36 36 56 5 24 40 47 60 46
21 36 49 1 40 46 7 35 33 56
21 46 72 52 55 27 70 50 68 59
36 27 65 21 7 7 59 24 75 54
56 46 47 49 12 9 9 72 59 0
59 46 59 28 12 72 33 49 9 59
44 48 39 59 72 43 46 68 40 59
56 20 69 8 66 60 25 7 0 46
73 33 1 53 70 17 56 36 44 0
50 56 52 42 6 38 56 7 9 6
46 56 37 9 70 66 27 33 72 35
56 72 49 71 60 46 5 0 33 36
56 12 70 47 70 42 19 12 39 24
59 47 56 44 55 59 5 38 68 0
56 60 33 55 6 7 36 43 59 12
38 36 65 7 56 9 52 68 32 0
56 47 58 50 31 46 39 65 33 0
19 23 17 7 9 9 55 72 19 59
59 59 50 7 35 68 6 59 59 74
31 59 5 49 60 59 59 60 49 55
56 50 56 59 3 39 31 71 36 36
36 42 68 35 46 24 37 49 50 0
36 56 31 39 36 56 56 59 46 0
47 47 72 7 59 44 6 67 59 59
21 68 59 42 50 50 59 9 56 60
47 75 65 73 41 59 70 9 33 0
31 21 40 60 46 46 59 66 41 55
56 60 59 7 27 19 70 61 29 50
50 56 59 73 41 23 61 66 7 50
75 57 55 59 6 1 64 12 5 0
59 46 31 56 59 67 59 47 43 0
50 59 70 25 59 35 75 25 71 59
47 49 15 54 41 46 60 56 9 59
56 70 7 60 56 70 68 33 43 56
59 15 75 12 13 56 70 24 44 57
36 59 43 21 64 8 21 55 24 0
36 56 47 35 59 60 59 53 24 0
62 35 7 11 57 59 66 9 11 31
31 17 35 8 36 53 23 59 72 36
56 7 46 11 17 50 42 47 32 56
42 1 7 31 49 41 40 61 69 0
19 36 7 50 74 1 46 33 59 55
72 56 56 49 66 71 73 59 59 70
21 56 70 5 33 60 32 59 45 7
56 8 59 1 72 39 9 2 53 43
46 59 6 40 72 49 58 13 0 32
6 51 3 30 10 59 24 59 24 0
35 50 60 5 7 7 60 46 56 0
59 60 59 17 56 36 70 68 31 37
35 2 28 10 32 59 0 59 9 36
0 46 70 6 13 43 56 60 59 42
31 36 49 18 59 7 36 7 56 35
36 56 25 5 59 55 39 52 7 0
59 65 49 29 60 70 59 45 59 59
35 50 50 59 62 67 4 33 46 36
36 56 21 28 7 59 11 59 64 7
50 47 38 59 55 56 43 12 7 31
19 22 40 49 0 7 6 50 39 9
56 36 57 7 70 71 32 59 67 0
31 46 47 65 53 18 59 72 7 0
42 7 56 42 75 66 42 7 59 0
46 57 44 5 50 33 70 59 59 49
59 46 49 24 73 43 7 55 0 55
56 7 11 30 43 70 46 70 72 59
59 70 14 7 56 60 70 6 0 37
36 0 7 10 1 7 39 56 74 42
43 49 12 28 7 49 57 66 60 59
31 68 33 12 56 72 44 24 9 0
56 33 14 24 9 47 52 59 24 8
56 9 19 70 62 16 12 12 7 23
56 56 58 70 59 58 39 3 42 9
56 50 68 31 56 7 59 50 55 46
21 19 9 38 3 73 38 7 50 7
19 45 75 50 66 66 58 60 50 56
21 59 4 59 59 25 66 66 9 49
31 57 45 9 31 21 60 60 56 60
47 33 21 70 18 70 60 59 25 52
19 54 49 46 44 5 37 37 9 55
31 36 31 46 59 70 40 28 59 42
36 49 8 56 4 46 24 50 68 0
56 12 59 62 4 74 9 49 55 47
0 1 38 21 49 70 28 49 11 52
36 56 11 53 36 21 75 25 55 0
46 7 24 7 73 0 59 56 75 55
0 56 47 7 56 47 9 8 59 57
0 56 56 57 50 56 72 31 60 28
46 52 36 55 39 56 46 66 0 31
60 59 1 50 47 49 53 24 36 72
7 56 57 53 39 58 68 6 12 0
59 50 56 31 31 38 11 70 56 1
18 43 11 59 25 49 21 59 27 68
46 47 60 36 25 55 36 7 0 59
36 33 36 59 60 50 47 6 24 30
0 21 11 57 62 44 40 10 7 56
56 47 42 74 67 43 44 17 12 9
36 56 57 68 31 37 49 57 60 59
56 59 7 7 46 68 41 10 31 47
46 7 72 60 59 60 59 69 59 25
31 59 6 55 70 70 50 39 6 44
59 7 56 7 56 56 9 39 36 44
59 33 31 37 70 6 72 59 65 2
46 46 56 44 66 25 21 59 52 65
35 53 74 51 56 9 27 53 59 11
36 56 1 30 9 65 68 7 59 56
13 66 5 40 7 32 59 3 39 31
56 24 50 24 7 24 11 17 0 56
16 6 49 55 59 23 72 50 60 39
